State	X2020.12.12	X2020.12.13	X2020.12.14	X2020.12.15	X2020.12.16	X2020.12.17	X2020.12.18	X2020.12.19	X2020.12.20	X2020.12.21	X2020.12.22	X2020.12.23	X2020.12.24	X2020.12.25	X2020.12.26	X2020.12.27	X2020.12.28	X2020.12.29	X2020.12.30	X2020.12.31	X2021.01.01	X2021.01.02	X2021.01.03	X2021.01.04	X2021.01.05	X2021.01.06	X2021.01.07	X2021.01.08	X2021.01.09	X2021.01.10	X2021.01.11	X2021.01.12	X2021.01.13	X2021.01.14	X2021.01.15	X2021.01.16	X2021.01.17	X2021.01.18	X2021.01.19	X2021.01.20	X2021.01.21	X2021.01.22	X2021.01.23	X2021.01.24	X2021.01.25	X2021.01.26	X2021.01.27	X2021.01.28	X2021.01.29	X2021.01.30	X2021.01.31	X2021.02.01	X2021.02.02	X2021.02.03	X2021.02.04	X2021.02.05	X2021.02.06	X2021.02.07	X2021.02.08	X2021.02.09	X2021.02.10	X2021.02.11	X2021.02.12	X2021.02.13	X2021.02.14	X2021.02.15	X2021.02.16	X2021.02.17	X2021.02.18	X2021.02.19	X2021.02.20	X2021.02.21	X2021.02.22	X2021.02.23	X2021.02.24	X2021.02.25	X2021.02.26	X2021.02.27	X2021.02.28	X2021.03.01	X2021.03.02	X2021.03.03	X2021.03.04	X2021.03.05	X2021.03.06	X2021.03.07	X2021.03.08	X2021.03.09	X2021.03.10	X2021.03.11	X2021.03.12	X2021.03.13	X2021.03.14	X2021.03.15	X2021.03.16	X2021.03.17	X2021.03.18	X2021.03.19	X2021.03.20	X2021.03.21	X2021.03.22	X2021.03.23	X2021.03.24	X2021.03.25	X2021.03.26	X2021.03.27	X2021.03.28	X2021.03.29	X2021.03.30	X2021.03.31	X2021.04.01	X2021.04.02	X2021.04.03	X2021.04.04	X2021.04.05	X2021.04.06	X2021.04.07	X2021.04.08	X2021.04.09	X2021.04.10	X2021.04.11	X2021.04.12	X2021.04.13	X2021.04.14	X2021.04.15	X2021.04.16	X2021.04.17	X2021.04.18	X2021.04.19	X2021.04.20	X2021.04.21	X2021.04.22	X2021.04.23	X2021.04.24	X2021.04.25	X2021.04.26	X2021.04.27	X2021.04.28	X2021.04.29	X2021.04.30	X2021.05.01	X2021.05.02	X2021.05.03	X2021.05.04	X2021.05.05	X2021.05.06	X2021.05.07	X2021.05.08	X2021.05.09	X2021.05.10
NewHampshire	30383.475	31343.95	32330.475	33327.475	34341	35358.475	36381	37418.475	38452.475	39498.475	40554.475	41609.375	42670.425	43730.475	44779.475	45839.475	46890	47949.475	49028.475	50091.95	51148	52226.95	53284	54357.5	55428.975	56493.875	57562.45	58619.975	59695.45	60750.675	61840.925	62899.45	63978.4	65033.45	66106.9	67175.85	68246	69311.175	70376.325	71451	72529.475	73588.375	74656.375	75709.75	76759.4	77834.975	78887.975	79964.35	81031.9	82095.85	83150.95	84206.475	85263.45	86325.475	87370.425	88412.85	89488.65	90531.475	91607.425	92651.425	93709.95	94768.9	95822.375	96869.375	97912.75	98952.55	100015.475	101077.225	102121.6	103162.225	104200.9	105253.8	106314.475	107351.95	108357.475	109414.325	110451.9	111487.5	112518.45	113557.875	114618.925	115667.3	116688.775	117725.975	118735.95	119771.825	120827.975	121850.3	122869.975	123910.55	124944.55	125955.4	126973.975	128018.95	129030.9	130066.45	131095.25	132112.125	133124.325	134139.125	135171.85	136191.225	137202.6	138230.475	139274	140285.275	141297.9	142307.425	143306.425	144310.5	145314.45	146316.95	147328.15	148344.225	149374.175	150398.375	151410.95	152404.625	153428.975	154424.35	155429.325	156446	157436.425	158437.425	159435.425	160446.95	161447.95	162438.85	163430.55	164426.85	165421.475	166407.675	167411.9	168381.075	169387.95	170363.225	171361.475	172357.125	173351.375	174349.175	175327.475	176299.175	177264.45	178239.4	179227.825	180192.875	181203.925	182178	183163.95	184138.125
NewJersey	395741.475	401320.475	406916	412450	417920.85	423329.475	428681	433965.475	439188.425	444385	449512.9	454588.9	459663.475	464641.75	469607	474492.95	479336.375	484158.9	488947.85	493762.375	498475.9	503184.425	507811.4	512430.375	517041.7	521612.9	526175	530696.325	535202.8	539693.6	544157.175	548650.125	553097.95	557529.85	561929.9	566320.425	570745.9	575112.35	579441.1	583786.55	588108.7	592437.025	596728.75	601082.525	605408.25	609655.45	613985.2	618271.95	622539.775	626865.725	631100.65	635352.625	639601.425	643845.35	648116.9	652392.4	656563.075	660787.025	665024.25	669221.6	673471	677658	681891.8	685988.15	690227.95	694344.1	698503.425	702715.775	706953.575	711155.675	715265.8	719435.975	723655.9	727836.35	732009.55	736229.175	740370.975	744537.925	748759.6	752961	757106.3	761205.175	765374.65	769549.525	773640.125	777800.2	781951.45	786137.9	790298.85	794411.775	798639.825	802722.375	806846.75	810949.25	815133.8	819293.15	823358.95	827465.15	831636.125	835766.125	839948.925	844030.9	848100.225	852210.75	856349.025	860457.325	864569.15	868650.85	872776.75	876866.975	880961.2	885078.175	889114.425	893269.325	897300.825	901370.375	905439.95	909507.95	913558	917637.25	921735.125	925752.875	929867.425	933975.85	937962.7	942020.625	946064.925	950127.475	954182.9	958247.075	962284.225	966379.8	970472.525	974503.975	978540	982554.975	986590.875	990636.325	994721	998779.6	1002820.55	1006806.7	1010814	1014839.775	1018891.425	1022890.275	1026849.7	1030820.425	1034859.65	1038868.25
NewMexico	118405.475	120321.95	122253	124184.475	126103.475	128010.475	129905	131758.85	133611.85	135466.375	137300	139111.95	140924.95	142721.275	144489.475	146265.7	148024.325	149753.375	151475.075	153224.075	154960.425	156669.95	158384.375	160076	161765.7	163463	165132.8	166792.95	168451.825	170147.125	171783.975	173412.325	175076.125	176714.4	178355.125	179974	181596.9	183230.95	184859.175	186483.375	188070.275	189689.825	191297.225	192892.65	194453	196033.975	197623.35	199223.275	200785.275	202364.125	203952.65	205552.475	207139.375	208711.275	210313.2	211847.875	213427.225	214993.35	216567.825	218128.325	219659	221248.775	222825.85	224419.375	225962.5	227531.7	229062.95	230631.425	232155.45	233675.425	235240.975	236781.65	238329.225	239839.475	241361.95	242887.35	244421.475	245928.275	247475.625	249035.7	250565.4	252088.225	253617.7	255149.725	256631	258149.45	259641.75	261160.95	262632.725	264188.3	265733.95	267252.125	268720.85	270209.375	271722.4	273228.25	274701.75	276233.675	277722.425	279243.425	280750.15	282242.35	283710.175	285250.525	286742.275	288203.3	289726.125	291221.65	292690.4	294174.6	295667.225	297155.175	298609.4	300084.325	301531.9	303035.25	304528.975	305996.475	307450.475	308925.025	310368.225	311810.375	313291.975	314786.975	316238.55	317729.975	319224	320655	322129.85	323575.5	325024.85	326489.6	327917.8	329357.025	330817	332277.8	333707.8	335133.6	336603.875	338009.225	339489.325	340895.725	342332.8	343763.025	345222.375	346631.825	348052.95	349449.375	350868.025	352260.425
NewYork	764610.475	775568.9	786598.975	797665.975	808715.975	819730.925	830595.475	841270.475	851749.475	862123.325	872395.475	882555.5	892567.85	902503.975	912362.225	922122.3	931796.8	941363.8	950881.425	960322.4	969689.5	979017.7	988226.9	997441	1006529.975	1015626.925	1024693.975	1033672.9	1042547.825	1051431.275	1060284.475	1069060	1077797.725	1086538.775	1095243.2	1103914.975	1112547.5	1121149.425	1129698.975	1138239.075	1146775.5	1155302.225	1163805.175	1172297.975	1180722.875	1189142.4	1197570.3	1205931.4	1214304.425	1222672.125	1231017.025	1239330.975	1247650.475	1255899.325	1264226.275	1272486.5	1280713.075	1288873.65	1297090.075	1305363.625	1313588.625	1321780.575	1329894.875	1338111.875	1346373.8	1354526.95	1362705.75	1370837.95	1378904.7	1387090.5	1395212.775	1403367.525	1411487.9	1419552.1	1427647.925	1435748.275	1443843.95	1451882.55	1459929.85	1467928.2	1475932.975	1483996.625	1492009.55	1500002.35	1507989.95	1515991.7	1523958.475	1531940.45	1539975.375	1547962.7	1556017.075	1564078.375	1572018.55	1579944.925	1587862.35	1595756	1603706.1	1611627	1619557.65	1627553.975	1635462.625	1643433.475	1651338.725	1659263.15	1667150.675	1674980.85	1682795.5	1690674.625	1698475.875	1706386.175	1714271.6	1722145.15	1729935.3	1737710.3	1745585.15	1753415.825	1761249.025	1769074.7	1776931.725	1784751.9	1792462.55	1800270.725	1808047.45	1815885.775	1823665	1831447	1839214.525	1846975.95	1854732.75	1862505.1	1870290.2	1877979.925	1885649.15	1893377.125	1901184.325	1908864.95	1916468.825	1924138.675	1931881.025	1939617.15	1947218.625	1954914.525	1962589.4	1970256.725	1977918.75	1985620.55	1993262.725	2000849.35	2008525.3	2016164.475
NorthCarolina	430043.95	436636.95	443356.425	450092.375	456826.975	463552.975	470247.925	476933.825	483623.2	490320.25	497006.925	503711.975	510432.9	517100.875	523842.35	530496.2	537179.15	543830.725	550581.4	557310.975	563922.45	570668.975	577350.55	584063.6	590744.725	597469.3	604118.25	610788	617423.725	624118.25	630767.25	637488.375	644169.725	650838.925	657500.675	664116.375	670752.125	677420.425	684088.65	690807.1	697428.375	704116.675	710749.775	717371.15	723970.775	730609.95	737216.9	743844.575	750494.4	757151.15	763757.625	770370.5	777013.875	783630.85	790315.25	796890.875	803509.75	810166.95	816826.675	823445.725	829964.6	836535.75	843107.15	849719.9	856260.675	862811.075	869399.65	875971.9	882490.45	889075.325	895572.425	902131.625	908647.625	915152.425	921567.975	928016.5	934583.25	941097.675	947627.275	954068.475	960550.625	966982.325	973429.575	979858.95	986348.975	992781.425	999213.85	1005684.4	1012086.8	1018524.65	1024907.925	1031338.925	1037744.775	1044258.425	1050628.95	1057022.275	1063349.825	1069698.375	1076133.4	1082590.1	1088976.2	1095351.475	1101736.3	1108114.575	1114471.825	1120829.25	1127184.725	1133500.2	1139760.15	1146153.125	1152454.2	1158704.35	1165092.225	1171268.525	1177504.175	1183752.05	1190064.1	1196331.675	1202617.55	1208852.975	1215063.675	1221248.725	1227451.35	1233720.375	1239886.475	1246125.775	1252314.4	1258481.95	1264731.95	1271014.45	1277236.7	1283421.2	1289689.8	1295914.25	1302159.15	1308400.5	1314588.7	1320740.775	1326892.975	1333043.625	1339210.625	1345301	1351439.725	1357458.8	1363524.05	1369669.75	1375771.35	1381878.125	1388000.45	1394157.325
NorthDakota	87888	88612.475	89372.425	90146.475	90939.475	91735.475	92541.475	93359.475	94186.95	95014.475	95842.375	96680	97516.475	98364.475	99212	100056.9	100909.95	101749.425	102610.475	103457.95	104307.475	105151.475	106014.9	106874.475	107724.95	108575.425	109418	110282.9	111130	111974.475	112824.325	113669.475	114516	115365	116192.475	117047.475	117896.475	118722.425	119553.475	120402.8	121222.9	122057.425	122888.475	123729.475	124550.75	125386.475	126206.225	127040.325	127879.8	128704.95	129529.75	130361.475	131191.95	132003.95	132815.65	133644.075	134452.85	135288.275	136106	136898.7	137710.475	138516.375	139316.375	140105.075	140907.275	141724.275	142525.175	143321.375	144134.425	144940.85	145736.475	146543	147336.6	148123.025	148920.95	149699.425	150487.9	151281.075	152050.05	152842.425	153616.475	154372.4	155163.95	155968	156742.475	157508.375	158275.9	159036.75	159808.5	160570.475	161308.7	162098.275	162856	163620.025	164388.525	165145.275	165904	166664.85	167439.95	168165.95	168938.025	169676.475	170425.7	171159.25	171886.95	172649.6	173398.275	174170	174902.325	175638.125	176409.6	177134.475	177875.975	178638.8	179346.45	180103.275	180847.425	181577.7	182301.225	183046.025	183785.175	184513.325	185230.05	185937.95	186648.95	187370.6	188101.75	188811.75	189527.95	190233.225	190949.85	191648.85	192369.55	193065.225	193782.275	194488.725	195194.875	195905.275	196599.4	197335.175	198022.55	198717	199394.95	200121.45	200827.65	201523.325	202228.9	202922.125	203626	204308.725
Ohio	554687.475	567477.4	580437	593511.9	606816.975	620176.975	633505.45	646603.375	659588.425	672592.775	685554.675	698446.55	711317.375	724183.375	736981.925	749726.9	762514.15	775208.4	787869.975	800501.7	813160.45	825727.05	838306.8	850878.35	863382.95	875901.35	888349.95	900811.675	913276.5	925599.425	938049.4	950402.825	962802.95	975128.975	987476.45	999734.375	1012042.6	1024356.375	1036551.4	1048753.975	1060918.25	1073109.825	1085213.975	1097447.175	1109508.825	1121641.15	1133741.425	1145823.25	1157888.375	1169948.5	1181973.275	1193997.175	1205984.55	1218018.825	1230080.1	1242007.25	1253915.2	1265806.25	1277819.325	1289709.175	1301531.1	1313375.425	1325277.375	1337109.375	1348930.85	1360699.625	1372501.875	1384366.05	1396059.025	1407783.8	1419408.4	1431189.55	1442907.55	1454545.2	1466193.65	1477794.8	1489400.175	1501056.3	1512675.075	1524345.325	1535959.35	1547574.65	1559111.55	1570605.9	1582099.45	1593535.65	1605075.45	1616486.5	1627956.575	1639404.425	1650804.875	1662138.925	1673591.65	1684903.95	1696251.225	1707587.95	1718872.025	1730182.825	1741438.25	1752876.875	1764288.925	1775433.3	1786618.425	1797877.525	1809189.375	1820280.55	1831515.4	1842648.875	1853764.775	1864867.3	1875969.8	1887048.775	1898156.45	1909314.95	1920347.2	1931382.625	1942436.175	1953544	1964505.35	1975517.25	1986429.8	1997460	2008431.875	2019441	2030399	2041303.6	2052256.25	2063118.9	2074033.3	2084938.1	2095775.8	2106637.85	2117403.575	2128244.175	2139042.95	2149865.6	2160729.175	2171473.65	2182230.85	2192966.1	2203692.15	2214362.075	2224989.775	2235672.225	2246222.6	2256905.2	2267553.425	2278317.625	2289006.35	2299591.3
Oklahoma	232723	236222.475	239810.475	243419	247081.95	250749.425	254453.325	258121	261796.95	265481.475	269152.9	272820	276495.325	280162.95	283806.475	287463.375	291123.425	294787.75	298425.9	302052.325	305672.375	309307.475	312916.7	316578.575	320206.85	323827.85	327448	331083.275	334713.475	338306.325	341952.95	345564.8	349169.95	352786.325	356369.325	359969.175	363587.35	367195.375	370759.9	374377.425	377948.825	381515.4	385088.2	388651	392237.225	395821.375	399360.375	402930.475	406444.525	410014.375	413577.2	417126.6	420673.75	424291.65	427764.475	431325.95	434852.25	438364.75	441886.975	445372.1	448937.2	452429.975	455957.325	459485.55	462981.025	466535.275	470005.35	473466.9	476999.85	480459.95	483929.275	487422.425	490947.025	494405.9	497836.85	501363.25	504832.55	508287.175	511710.875	515165.55	518605.825	522057.7	525438.275	528936.4	532368.85	535787.9	539207.875	542688.675	546098.8	549539.825	552984.35	556387.825	559825.35	563232.075	566626.125	570049.25	573383.5	576723.75	580091.925	583466.925	586852.35	590275.375	593644.2	597030.225	600408.4	603778.15	607146.975	610531.35	613912.3	617228.2	620560.425	623901.375	627285.125	630616.275	634008.425	637318.75	640646.475	644038.3	647407.775	650731	654037.025	657325.35	660617.4	663935	667275.175	670549.075	673881.9	677138.85	680413.375	683703.425	687045.825	690359.575	693649.275	696967.325	700236.7	703496.75	706790.975	710002.8	713239.775	716453.475	719711.575	722953.075	726272.875	729568	732761	736048.95	739311.9	742589.675	745853.375	749045.4
Oregon	93013.475	94649.475	96309.95	97961	99606.475	101259	102880	104484.95	106055	107600.425	109126.475	110622.475	112108.475	113569.475	115016.375	116437.95	117848.95	119249.9	120628.375	121995.275	123354.475	124693.85	126023.95	127361.375	128668.425	129961.9	131246.9	132550.275	133855.225	135111.475	136361.375	137636.65	138889	140142.425	141375.6	142614.375	143840.475	145059.85	146278.75	147485.95	148708.375	149941.325	151113.95	152330.7	153564.6	154764.75	155947.075	157133.95	158347.2	159533.375	160697.85	161886.275	163079.025	164264.9	165426.6	166596.775	167773.7	168947.9	170130.475	171322.125	172499.475	173672.9	174848.475	176033.3	177216.5	178392.7	179538	180709.55	181873.275	183033.8	184201.225	185380.425	186537.425	187709.725	188866.95	190041.125	191190.625	192360.475	193514.425	194677.375	195854.9	196993.275	198132.075	199273.375	200400.775	201559.925	202725.9	203922.95	205047.975	206193.775	207339.9	208500.35	209634.125	210786.275	211937.375	213096.425	214250.175	215404.275	216577.375	217733.65	218887.65	219998.225	221154.65	222311.425	223461.55	224609.95	225757	226920.65	228070.8	229208.425	230347.65	231496.15	232639.525	233762.775	234934.35	236098	237230.375	238361.15	239494.5	240616.475	241741.6	242901.975	244026.8	245179.475	246333.175	247455.125	248599.425	249763.6	250881.6	252019.5	253161.4	254299.4	255468.9	256570.4	257723.475	258894.975	260016.575	261144.95	262290.175	263395.6	264500.9	265622.35	266746.75	267857.275	268973.9	270089	271214.7	272308.275	273412.95	274549.075
Pennsylvania	487074.475	498129.375	509325.275	520595.475	531962	543360.475	554709.275	565879.425	576943.475	587922.85	598812.9	609673.6	620412	631169.95	641864.75	652529.225	663099.95	673631.85	684175.35	694618.4	705033.175	715450.95	725813.175	736219.85	746544.325	756877.25	767171.55	777418.25	787603.975	797825.45	808042.7	818198.175	828355.6	838450.75	848666.45	858681.275	868815.1	878853.8	888901.425	898910.85	908960.725	918904.45	928924.95	938983.375	948911.95	958856.05	968867.825	978814.875	988706	998614.9	1008632.35	1018532.375	1028412.55	1038281.375	1048202.55	1058055.675	1067757.225	1077603.525	1087477.625	1097243.3	1107052.85	1116823.65	1126660.8	1136424.475	1146140.15	1155979.475	1165792.2	1175490.3	1185196.775	1194836.125	1204533.825	1214311.85	1224001.675	1233670.275	1243335.075	1252966.525	1262663.725	1272262.65	1281892.025	1291519.575	1301191.3	1310799.075	1320452.825	1330011.5	1339578.075	1349229.5	1358784.95	1368371.425	1377918.25	1387455.5	1396974.075	1406498.625	1416061.75	1425542.675	1434944.075	1444358.75	1453882.025	1463407.225	1472882.875	1482270.925	1491773.325	1501221.575	1510615.75	1520072.225	1529458.225	1538937.4	1548332.8	1557782.3	1567111.775	1576527.675	1585845.65	1595152.4	1604421.675	1613781.225	1623157.725	1632458.425	1641732.45	1651083.75	1660344.85	1669685.45	1679025.95	1688366.225	1697542.1	1706735.875	1715999.35	1725199.05	1734387.2	1743697.075	1752824.8	1762057.4	1771243.9	1780443.975	1789675.875	1798855.4	1808025.825	1817229.45	1826401.4	1835469.625	1844537.3	1853703.825	1862780.425	1871928.45	1881085.025	1890131.4	1899255.75	1908271.425	1917179.9	1926190.425	1935171.875	1944229.525
RhodeIsland	72271	73755.475	75236.475	76716.475	78198	79663	81113.95	82533.475	83952.475	85362.425	86759.95	88122.475	89467.475	90800.975	92113.925	93409.975	94695.5	95978.925	97237.975	98480.45	99725.975	100961.5	102187.975	103401	104601.95	105787.75	106974	108154.425	109325.95	110470.95	111631.925	112791.45	113935.45	115073.875	116211.925	117321.4	118453.45	119575.5	120679.875	121783.925	122863.875	123962.825	125056.5	126145.45	127243.875	128326.45	129411.975	130473.3	131547.45	132609.5	133691.875	134748.325	135824	136893.9	137959.875	139016.975	140068.825	141129.725	142172.1	143229.45	144267.4	145313.3	146354.925	147400.25	148442.975	149490.475	150540.325	151577.95	152602.85	153643.475	154678.9	155698.45	156727.35	157760.775	158783.4	159794.4	160819.4	161834.325	162866.75	163886.475	164903.275	165936.475	166927.5	167948.9	168972.425	169960.35	170972.85	172008.45	172987.8	173994.85	174989.75	176009.95	177017.4	178009.875	179019.925	180013.675	181012.45	182007.325	183030	184037.9	185031.9	186007.325	186995	187994.325	188983.85	189980.425	190984.425	191957.325	192952.9	193946	194945.475	195912.375	196909.45	197897.475	198883.9	199854.8	200841.95	201821.85	202794.075	203770.6	204775.925	205756.825	206728.925	207683.8	208665.05	209634.775	210608.5	211595.175	212565.125	213544.5	214499.625	215456.5	216420.275	217360.175	218343.7	219323.475	220301.25	221264.45	222233.725	223187.825	224161.4	225123.475	226075.1	227038.975	227965.425	228925.7	229875.35	230840.4	231793.35	232725.85
SouthCarolina	248160.475	251187.9	254240	257285.475	260348	263399.9	266433.475	269401	272377.225	275345.95	278304.375	281257.475	284167.95	287087.025	290016.45	292918.7	295748.9	298616.275	301508.475	304367.425	307191.8	310013.6	312815.45	315605.45	318411.4	321201.75	323961.975	326750.475	329548.9	332260.425	334994.025	337727.7	340435.25	343162.675	345914.325	348621.25	351358.775	354086.575	356790.175	359485.125	362199.325	364953	367616.15	370270.25	372927.1	375604.9	378258.175	380929.075	383598.85	386262.225	388914.95	391548.975	394198.8	396821.95	399404.85	402047.025	404678.275	407300.675	409944.85	412540.25	415160	417722.225	420364.15	422986.8	425561.475	428208.125	430801.25	433386.7	435954.6	438562.85	441145.85	443790.7	446400.85	448992.325	451523.125	454071.475	456652.975	459292.9	461865.1	464460.1	467090.25	469582.925	472121.65	474667.7	477274.675	479814.525	482383.15	484966.5	487515.375	490079.125	492636.925	495147.125	497681.275	500240.525	502811.025	505392.475	507901.8	510395.7	512970.4	515512.925	518080.175	520601.35	523169.3	525709.3	528221.225	530754.125	533255.95	535789.9	538259.15	540790.725	543319.9	545849.925	548377.325	550926.5	553433.175	555919.45	558415.525	560903.175	563377.1	565890.9	568372.875	570871.8	573405.825	575875.3	578348.925	580871.475	583389.65	585918.125	588388.5	590840.2	593344.15	595910.475	598313.975	600727.175	603205.125	605718.325	608209.9	610716.275	613201.75	615640.525	618076.225	620570.375	623031.775	625526.425	627992.275	630434.95	632896.9	635325.35	637779.5	640179.95
SouthDakota	90426	91204.475	91994.475	92788.475	93586	94379.95	95174.475	95958.475	96756.95	97547	98341.9	99126.475	99914.475	100700.475	101477.475	102248.9	103038.95	103804.475	104579.95	105348.475	106130	106896.475	107667.95	108441.475	109199.75	109977.325	110741.95	111504.275	112280.85	113036.475	113793.275	114543.425	115291.85	116047.425	116795.85	117554.225	118289.475	119042.475	119789	120544.225	121309.225	122045.95	122809.8	123541.85	124297.175	125032.475	125773.425	126518.475	127251	127991.95	128740.9	129475.95	130213.9	130954.275	131688.95	132411.85	133143.225	133863	134600	135300.95	136052	136778.8	137483.65	138225.55	138960.575	139684.475	140421.95	141143.95	141858.5	142583.425	143317.175	144050.375	144760.975	145464.85	146180.425	146896.275	147608.425	148319.475	149033.425	149756.9	150481.325	151194.475	151895.325	152598.55	153292.275	154015.95	154726.575	155430.9	156156.8	156854.475	157548.4	158262.9	158976.425	159679.35	160367.6	161077.8	161779	162480.4	163178.375	163868.95	164571.375	165264	165949.325	166646.65	167343.95	168039.975	168753.475	169457.8	170136.75	170840.95	171542.375	172230.225	172913.85	173606.175	174301.85	174977.15	175649.7	176343.85	177028.425	177690.325	178370.8	179061.475	179736.9	180422.425	181104.5	181793.5	182466.85	183128.95	183813.95	184488.7	185167.475	185853.45	186525.475	187209.275	187881.475	188548.275	189210.95	189868.225	190528.425	191174.85	191832.95	192533.975	193224.95	193855.125	194512.125	195190.325	195843.125	196504.325	197156.425	197833.7
Tennessee	442453	448895.95	455498.475	462222.475	469052	475954.475	482901.475	489853	496775.85	503743	510678.95	517675.325	524681	531679.925	538678.725	545678.275	552692.55	559724.35	566728.375	573758.2	580804.95	587791.75	594842.325	601875.4	608913.5	615970.35	622992.025	629979.625	637009.775	644027.425	651037.85	658086	665082.95	672053.125	679052.475	686029.45	693027.475	700022.35	706994.075	714008.025	720981.2	727943.05	734902.425	741884.175	748805.275	755730.475	762629.625	769565.4	776467.975	783388.275	790272.95	797148.175	804041.9	810925.35	817840.1	824748.9	831637.425	838470.45	845346.275	852152.475	858989.9	865847.025	872642.175	879410.875	886223.875	892990.8	899797.725	906570.95	913355.35	920096.325	926852.1	933633.15	940408.625	947173.425	953896.725	960552.95	967251.65	973892.4	980535.275	987239.475	993948.45	1000579.45	1007257.925	1013895.9	1020527.375	1027223.625	1033843.85	1040425.8	1047012.425	1053643.45	1060220.225	1066746.25	1073362.525	1080038.5	1086585.225	1093111.45	1099563.65	1106111.875	1112696.175	1119211.925	1125784.275	1132214.175	1138813.1	1145295.325	1151807.7	1158313.075	1164795.75	1171268.1	1177699.025	1184093.45	1190547.075	1196914.75	1203280.725	1209762.175	1216151.925	1222551.65	1228952.925	1235350.925	1241765.675	1248094.275	1254413.05	1260762.275	1267093.275	1273379.275	1279738.325	1286025	1292291.725	1298601.075	1304855.3	1311126.175	1317356.1	1323683.625	1329896.825	1336128.75	1342390.15	1348630.8	1354869.35	1361052.15	1367382.15	1373522.425	1379774.125	1385949.1	1392140.975	1398324.9	1404467.05	1410637.325	1416812.05	1422988.425	1429150.975	1435279.875
Texas	1403311.475	1418149.975	1433212.3	1448426.5	1463766.95	1479196.85	1494581.95	1509705.45	1524636.925	1539688.375	1554672.6	1569598.325	1584385.475	1599261.25	1614010.25	1628749.625	1643456.075	1658151.3	1672784.475	1687422.45	1702075.525	1716560.3	1731016.75	1745504.3	1760089.675	1774536.975	1789028.35	1803562.775	1817908.425	1832207.45	1846539.525	1860965.6	1875289.675	1889614.125	1903958.5	1918159.325	1932500.425	1946813.975	1961083.3	1975325.775	1989529.425	2003772.8	2018039.525	2032252.2	2046409.625	2060569.825	2074728.925	2088770.875	2102944.925	2117110.225	2131180.9	2145336.8	2159472.85	2173644.95	2187659.475	2201728.775	2215756.1	2229782.025	2243846.6	2257857.75	2271953.85	2285939.95	2299990.575	2313921.95	2327818.575	2341744.7	2355615.625	2369632.925	2383629.3	2397603.425	2411557.025	2425538.5	2439511.5	2453368.05	2467141.6	2481044.95	2494885.375	2508767.975	2522603.725	2536520	2550450.05	2564208.875	2577973.3	2591771.85	2605571.625	2619306.475	2633088.075	2646870.6	2660615.225	2674318.975	2688047.275	2701764.35	2715426.625	2729097.5	2742801.825	2756505.9	2770191.825	2783889.275	2797624.325	2811358.375	2824969.575	2838619.275	2852311.55	2865874.1	2879490	2893112.725	2906724.35	2920372.6	2933976.275	2947425.925	2960996.15	2974472.325	2987944.475	3001450.275	3014931.725	3028533.375	3042004.875	3055396.15	3068890.925	3082295.8	3095703.275	3109163.075	3122538.85	3135806.6	3149189.4	3162631.625	3176102.15	3189451.75	3202987.675	3216471.125	3229893.875	3243266.225	3256602.225	3270044.575	3283259.375	3296557.9	3309890.75	3323121.925	3336432.95	3349747.2	3363045	3376295.05	3389522.875	3402932.625	3416181.1	3429514.875	3442689.575	3455846.975	3469092.625	3482166.5
Utah	231137.475	234294.95	237549	240795.95	244055.85	247315.325	250564.025	253764.95	256971.225	260206	263462.475	266669.475	269866.85	273069.95	276265.425	279412.275	282594.075	285763	288918.4	292080.95	295225.15	298380.425	301496	304617	307728.75	310859.35	313964.4	317063.45	320129.05	323208.975	326286.675	329331.775	332389.475	335433.575	338541.15	341600.35	344650.65	347714.325	350778.75	353831.3	356870.325	359920.275	362920.925	365932.825	368909.875	371934.525	374936.125	377936.175	380923.4	383948.1	386920.775	389904.125	392894.8	395859.9	398822.675	401827.875	404782.9	407761.975	410770.175	413739.425	416667.225	419628.925	422585.275	425541.95	428503.925	431419.55	434355.225	437325.45	440261.25	443201.325	446146.3	449074.35	452003.075	454956.9	457896.075	460827.475	463722.15	466635.325	469487.45	472423.175	475311.725	478245.725	481180.8	484091.475	486993.975	489918.475	492818.4	495687.1	498598.925	501455.025	504272.8	507104.35	509999.45	512860.45	515729.8	518555.775	521400.35	524283.975	527101.45	529971.975	532842.15	535702.95	538571.325	541396.7	544262.775	547096.5	549891.475	552718.975	555575.6	558367.875	561242.675	564079.75	566927.4	569761.425	572645.075	575404.475	578156.5	580991.475	583812.225	586597.05	589417.025	592210.5	595012.65	597811.175	600578.95	603380.1	606181.875	608983.3	611769.975	614520.3	617273.975	620062.875	622858.65	625586.425	628376.25	631115.15	633890	636681.375	639402.075	642140.1	644877.15	647661.6	650430.475	653148.075	655921.2	658717.9	661431.975	664160.35	666897.9	669632.825
