State	X2020.12.12	X2020.12.13	X2020.12.14	X2020.12.15	X2020.12.16	X2020.12.17	X2020.12.18	X2020.12.19	X2020.12.20	X2020.12.21	X2020.12.22	X2020.12.23	X2020.12.24	X2020.12.25	X2020.12.26	X2020.12.27	X2020.12.28	X2020.12.29	X2020.12.30	X2020.12.31	X2021.01.01	X2021.01.02	X2021.01.03	X2021.01.04	X2021.01.05	X2021.01.06	X2021.01.07	X2021.01.08	X2021.01.09	X2021.01.10	X2021.01.11	X2021.01.12	X2021.01.13	X2021.01.14	X2021.01.15	X2021.01.16	X2021.01.17	X2021.01.18	X2021.01.19	X2021.01.20	X2021.01.21	X2021.01.22	X2021.01.23	X2021.01.24	X2021.01.25	X2021.01.26	X2021.01.27	X2021.01.28	X2021.01.29	X2021.01.30	X2021.01.31	X2021.02.01	X2021.02.02	X2021.02.03	X2021.02.04	X2021.02.05	X2021.02.06	X2021.02.07	X2021.02.08	X2021.02.09	X2021.02.10	X2021.02.11	X2021.02.12	X2021.02.13	X2021.02.14	X2021.02.15	X2021.02.16	X2021.02.17	X2021.02.18	X2021.02.19	X2021.02.20	X2021.02.21	X2021.02.22	X2021.02.23	X2021.02.24	X2021.02.25	X2021.02.26	X2021.02.27	X2021.02.28	X2021.03.01	X2021.03.02	X2021.03.03	X2021.03.04	X2021.03.05	X2021.03.06	X2021.03.07	X2021.03.08	X2021.03.09	X2021.03.10	X2021.03.11	X2021.03.12	X2021.03.13	X2021.03.14	X2021.03.15	X2021.03.16	X2021.03.17	X2021.03.18	X2021.03.19	X2021.03.20	X2021.03.21	X2021.03.22	X2021.03.23	X2021.03.24	X2021.03.25	X2021.03.26	X2021.03.27	X2021.03.28	X2021.03.29	X2021.03.30	X2021.03.31	X2021.04.01	X2021.04.02	X2021.04.03	X2021.04.04	X2021.04.05	X2021.04.06	X2021.04.07	X2021.04.08	X2021.04.09	X2021.04.10	X2021.04.11	X2021.04.12	X2021.04.13	X2021.04.14	X2021.04.15	X2021.04.16	X2021.04.17	X2021.04.18	X2021.04.19	X2021.04.20	X2021.04.21	X2021.04.22	X2021.04.23	X2021.04.24	X2021.04.25	X2021.04.26	X2021.04.27	X2021.04.28	X2021.04.29	X2021.04.30	X2021.05.01	X2021.05.02	X2021.05.03	X2021.05.04	X2021.05.05	X2021.05.06	X2021.05.07	X2021.05.08	X2021.05.09	X2021.05.10
Nevada	184335	187299.525	190263	193212	196162.525	199121.575	202068.1	204988.525	207918.525	210864.625	213799.625	216756.525	219676.575	222612.525	225570	228492.1	231430.1	234375.05	237297.575	240225.45	243170.625	246058	248993.675	251940.525	254844.2	257782.825	260706.35	263585.575	266475.4	269416.05	272340.525	275243.575	278141.575	281069.55	283983.3	286893.25	289788.575	292696.525	295590.45	298476	301401.45	304284.6	307129.1	310028.175	312897.2	315774.05	318646.975	321532.825	324394.15	327260.625	330156.775	333066.45	335926.25	338788.675	341652.875	344446.2	347338.65	350164.5	353058.9	355943.175	358814.425	361651.575	364530.05	367433.825	370255.575	373069	375864.7	378706.2	381558.725	384392.175	387296.65	390126.925	392937.6	395807.5	398645.375	401450.75	404255.475	407072.325	409834.725	412693.525	415510.15	418272.2	421086.55	423881.225	426703.3	429515.225	432305.775	435101.725	437878.95	440659.15	443465.875	446245.525	449055.55	451847.75	454584.625	457383.4	460172.125	462919.9	465677.25	468420.4	471149.975	473865.05	476621.875	479367.475	482082.25	484823.625	487546.575	490252.7	492987.525	495712.35	498483.2	501186.3	503889.15	506580.9	509349.875	512094.625	514758.125	517485.175	520182.925	522925.15	525654.325	528359.1	531045.775	533769.475	536455.025	539161.45	541849.825	544507.025	547166.575	549825.95	552525.6	555139	557894.975	560564.625	563260.675	565981.25	568674.75	571315.5	573965	576644.65	579307.3	581914.4	584521.1	587188.575	589868.675	592522.5	595155.35	597769.175	600390.85	603069.825
NewHampshire	30500	31523.525	32548.525	33589	34635.1	35686.525	36741	37809.525	38884	39991.575	41106.525	42225	43361.05	44496.05	45655.05	46825.1	47993.1	49173.05	50364.525	51554	52742.525	53940	55161.05	56369.125	57607.125	58837.025	60079.5	61325.55	62564.125	63814.225	65070.75	66331.125	67610.175	68880.75	70152.1	71428.625	72711.675	73996.525	75267.525	76555.05	77858.05	79160.525	80463.575	81758.675	83058.5	84367.025	85677.1	86990.65	88309.625	89635.05	90955.1	92285	93605.65	94915.575	96256.35	97592.25	98922.525	100267	101598.525	102930.25	104281.425	105643.625	106991.3	108340.1	109675.925	111028.65	112365.275	113739.725	115092.25	116453.6	117805.775	119175.5	120532.9	121893.7	123256.175	124608.35	125959.825	127322.175	128689.225	130049.175	131401.55	132811.875	134197.025	135574.425	136925.025	138313.125	139635	141007.325	142383.425	143741.1	145140.825	146510.925	147885.85	149254.35	150654.85	152042.25	153415.675	154744.45	156107.7	157489.375	158869.5	160263.7	161630.35	162971.75	164311.05	165674.2	167040.975	168416.775	169789.6	171202.375	172581.075	173978.5	175341.35	176710.6	178067.525	179446.25	180818.525	182187.75	183582.1	184944.925	186332.25	187668.25	189033.575	190415.35	191788.65	193162.625	194524.575	195889.075	197255.725	198631.3	200016.15	201389.25	202761.65	204128.7	205491.35	206800.225	208183.95	209546.175	210913.65	212278.5	213635.275	214980.525	216348.8	217715.075	219119.175	220495.025	221828.525	223205.4	224555.975	225888.6
NewJersey	396049.525	401788.525	407536	413293.525	419057.05	424840.05	430599.625	436337.1	442089.5	447859.1	453636.675	459402.2	465144.1	470935.05	476706.15	482483.15	488256.475	494016	499742.875	505559.725	511336.3	517114.625	522915.925	528723.45	534466.05	540263.6	546078.2	551876.6	557640.875	563448.225	569241.825	575049.15	580846.75	586641.05	592388.8	598204.025	604070.675	609842.75	615649.05	621419.775	627221.075	632973.1	638791.325	644663.775	650460.6	656279.05	662036.525	667882.95	673621.5	679422.9	685156.025	690943.55	696761.425	702484.275	708258.4	714118.725	719980.15	725772.675	731570.05	737352.125	743165.1	748997.675	754777.35	760583.35	766413.575	772144.1	777941.625	783677.7	789452.1	795213.325	801031.325	806829.7	812622.85	818388.15	824164.45	829888.025	835642.1	841365.55	847144.875	852944.125	858729.275	864504.25	870293.25	876020.35	881698.75	887483.675	893298.125	899052.1	904766.1	910494.4	916245.2	921983.25	927673.25	933389.2	939115.275	944842.775	950515.95	956263.275	961968.275	967731.35	973368.375	979114.175	984829.3	990558.425	996261.85	1002010.975	1007713.8	1013380.675	1019109.5	1024797.4	1030443.225	1036100.5	1041732.3	1047429.75	1053129.525	1058782.775	1064349.55	1070079	1075829.9	1081464.125	1087118.7	1092788	1098456.475	1104118	1109788.525	1115373.025	1121000.675	1126613.5	1132289.85	1138022.425	1143635.95	1149282.425	1154903.05	1160599.6	1166202.9	1171767.475	1177318.575	1183003.35	1188606.275	1194272.1	1199873.625	1205470.475	1211092	1216667.55	1222241.825	1227848.05	1233423.85	1239007.2	1244480.95	1250092.075
NewMexico	118578.525	120590	122614.1	124639.2	126670.525	128708.525	130734.525	132753.525	134787	136837.15	138883.05	140908.05	142944.625	145010.05	147056	149114.1	151193.05	153249.2	155309.05	157369.1	159439.775	161492.725	163536.675	165609.1	167691.575	169760.725	171813.675	173909.875	175977.2	178031.15	180110.525	182199	184245	186305.525	188401.2	190464.2	192546.775	194639.575	196741	198837.725	200922.15	203024.05	205110.825	207202.55	209288.45	211334.1	213389.3	215482.25	217570.7	219678.675	221763.925	223834.4	225896.875	227972.875	230084.525	232201.55	234274.575	236339.875	238394.35	240476.525	242568.15	244633	246686.075	248773.875	250822.6	252885.525	254935.875	257049.2	259081.825	261144.2	263199.65	265263.55	267348.975	269411.15	271489.275	273530.625	275589.1	277666	279724.675	281798.875	283884.1	285979.825	288038.5	290091.05	292167.575	294182.575	296238.1	298270.95	300330.325	302342.525	304393.525	306508.2	308506.625	310558.75	312582.45	314658.875	316707.15	318711.425	320762.05	322767.7	324772	326776.25	328803.4	330824.75	332812.525	334850.7	336877.525	338873.125	340877.425	342970.725	345009.4	346970.775	349007.425	350959.15	352976.7	354906.225	356949.175	358996.725	360951.725	362931.325	364965.375	366936.55	368902.05	370908.125	372868.05	374894.275	376887.375	378871.6	380795.45	382748.05	384740.075	386695.65	388663.8	390608.025	392497.725	394471.8	396433.675	398422.35	400408.975	402330.825	404329.425	406323.9	408280.075	410284.125	412239.225	414138.525	416042.05	417933.275	419884.25	421807.075
NewYork	765219.05	776542	787821.6	798965.025	809990.125	820934.55	831851.05	842776	853787	864877.1	876019.2	887154.375	898325.525	909478.425	920636.6	931734	942927.875	954035.825	965248.05	976356.85	987562.525	998723.05	1009925.575	1021091.375	1032277.75	1043422.075	1054620.7	1065790.575	1076915.875	1088156.25	1099276.2	1110501.025	1121714.95	1132931.75	1144029.725	1155202.325	1166361.85	1177611.225	1188777.95	1199891.3	1211148.05	1222391.5	1233634.5	1244843.6	1256056.6	1267196.9	1278515.175	1289711.175	1300915.625	1312033.325	1323255	1334507.475	1345680.025	1356935.45	1368104.15	1379271.7	1390468.05	1401607.775	1412699.85	1423948.9	1435193	1446356.125	1457547.975	1468773.25	1479964.775	1491055.475	1502233.8	1513478.375	1524597.45	1535806.75	1546975.675	1558111.35	1569332.45	1580599.2	1591714.25	1602816.3	1613974.725	1625253.7	1636376.9	1647569.2	1658699.65	1669754.75	1680840.325	1692028.325	1703143.125	1714155.25	1725280.9	1736356.35	1747545.275	1758737.775	1769810.75	1780912.25	1791965.425	1803110.35	1814147.025	1825260.075	1836307.225	1847397.775	1858480.125	1869516.05	1880511.125	1891587.25	1902742.1	1913816.35	1924789.425	1935888.3	1947020.925	1958092.95	1969072.95	1980142.275	1991159.7	2002163.7	2013192.05	2024185.75	2035105.1	2046292.075	2057358.25	2068275.925	2079321.725	2090325.075	2101269.3	2112263.325	2123209.9	2134139.55	2145023.75	2155917.9	2166833.2	2177723.95	2188652.85	2199676.225	2210530.025	2221425.675	2232319.225	2243150.175	2253995.4	2264849.175	2275823.875	2286685.6	2297626.3	2308480.625	2319375.075	2330292.5	2341112.325	2351997.2	2362749.925	2373648.275	2384422.175	2395410.525	2406245.725	2417125.225
NorthCarolina	430373	437144.525	444032	450928.525	457857.5	464821.7	471803.55	478814.6	485819.175	492942.125	500125.275	507355	514564.25	521833.75	529119.05	536491.35	543829.025	551235.725	558633.05	566054.325	573571.325	581008.6	588600.55	596180.1	603743.025	611279.125	618920.075	626542.6	634227.775	641909.1	649526.45	657272.2	665032.3	672740.7	680451.25	688184.025	696003.475	703789.225	711617.25	719479.025	727328.2	735201.025	743124.3	751016.275	758924.55	766851.15	774767.675	782731.85	790702.825	798671.75	806650.75	814668.975	822679.3	830658	838640.65	846711.85	854804.075	862831.075	870890.3	878953.875	887101.875	895179.225	903283.85	911247	919362.8	927468.95	935550.85	943662.3	951836.325	959968.45	968170.575	976266	984410.525	992511.875	1000638	1008823.675	1017043.2	1025179.35	1033367.425	1041463.025	1049635.25	1057874.8	1066111.175	1074365.125	1082546.325	1090722.8	1098960.125	1107153.175	1115260.675	1123480.2	1131664.225	1139892.225	1148098.025	1156404.45	1164631.725	1172756.55	1181026.575	1189160.45	1197345.65	1205509.625	1213717.7	1222073.9	1230266.15	1238434.675	1246608.475	1254764.6	1263025	1271229.5	1279370.575	1287429.75	1295685.9	1303855.025	1312055.375	1320186.175	1328349.3	1336512.075	1344596.575	1352793.275	1360985.5	1369035.7	1377235.225	1385456.675	1393565.675	1401688.8	1409817.2	1417951.575	1426117.375	1434200.85	1442270.375	1450416.05	1458510.75	1466532.45	1474621.325	1482743.925	1490900.8	1498951.675	1507067.2	1515076.85	1523135.125	1531189.525	1539211.825	1547218.7	1555313.025	1563395.9	1571396.075	1579367	1587392.05	1595429.325	1603341.775	1611315.95
NorthDakota	88003	88792	89602.525	90418.525	91246	92094.525	92939.525	93800	94664	95552	96432.625	97340.575	98257	99178	100115.05	101056.05	101997.1	102937.525	103906.05	104876.05	105840	106837.575	107823.575	108808.525	109806.25	110793.625	111789.05	112811.05	113823.05	114865.1	115882.525	116904.525	117936.575	118964.3	120005.25	121023.525	122058.775	123102.15	124158.525	125194.825	126256.575	127300.2	128359.05	129394	130463.525	131536.1	132599.525	133670.3	134742	135800.15	136869	137959.525	139036.775	140116.525	141186.025	142265.875	143340.05	144429.3	145510.15	146600.025	147667.375	148762.425	149835.1	150914.575	151994.825	153093.15	154176.125	155277.5	156376	157486.725	158580.675	159659.075	160716.325	161803.625	162870.575	163959.65	165034.775	166100.875	167205.1	168269.25	169348.675	170425.7	171509.65	172600.1	173703.15	174781.05	175863.15	176928.05	178021.15	179113.725	180180.35	181295.575	182348.625	183414.925	184481.775	185560.175	186619.275	187677.1	188769.725	189811.45	190871.575	191913.525	192975.35	194055.3	195134.3	196200.1	197264.25	198314.2	199406.1	200476.2	201537.025	202604.05	203662	204747.825	205793.875	206811.575	207855.05	208903.6	209960.25	211011.525	212053.35	213106.925	214141.3	215198.6	216250.275	217323.975	218344.05	219369.225	220392.55	221429.075	222448.6	223485.05	224511.7	225529.05	226590.85	227619.6	228653.725	229696	230696.65	231718.05	232717.2	233720.075	234745.3	235787.725	236781.1	237814.525	238824.925	239823.25	240814.25	241805.875
Ohio	555419.525	568650.65	581847.575	595059.525	608304.125	621616.5	634968.225	648418.525	662006.625	675858.075	689745.025	703773.525	717940.625	732151.775	746424.55	760746.675	775166.325	789606.85	804106.35	818736.3	833439.225	848178.075	862925.125	877766.55	892666.75	907663.05	922567.55	937545.175	952605.05	967672.55	982888	998083.925	1013326.625	1028530.925	1043822.65	1059172.775	1074565.6	1089888.325	1105256.575	1120720	1136173.325	1151567.75	1167107.95	1182646.1	1198271.1	1213888.4	1229421.65	1244971.35	1260676.6	1276334.075	1292033.975	1307640.025	1323432.975	1339067.55	1354769.225	1370512.625	1386414.925	1402126.025	1417865.775	1433644.4	1449429.25	1465306.05	1481141.725	1496906.275	1512691.65	1528561.325	1544557.325	1560361.8	1576269.95	1592135.15	1607956.525	1623904.95	1639743	1655490.625	1671294.775	1687146.675	1703084.575	1718920.75	1734732.825	1750649.8	1766370.85	1782223.65	1798077.975	1814051.425	1829880.5	1845664.4	1861487.275	1877270.65	1893075.35	1908985.325	1924807.725	1940581.3	1956401.675	1972134.475	1987945.75	2003751.7	2019489.925	2035261.9	2051001.525	2066765.6	2082471.275	2098205.475	2113921.825	2129626.825	2145361.15	2161049.95	2176667	2192258.125	2207964.45	2223594.15	2239143.15	2254803.825	2270379.9	2286077.45	2301614.45	2317142.375	2332788.575	2348249.75	2363823.075	2379338.65	2394956.925	2410360.275	2425802.825	2441227.6	2456700.45	2472137.325	2487652.025	2503081.3	2518499.15	2533889.65	2549264.7	2564595.625	2580058.3	2595447.125	2610732.75	2626066.675	2641290.7	2656739.35	2672073.25	2687295.425	2702502.9	2717778.9	2733063.1	2748155.925	2763288.15	2778482.55	2793600.475	2808727.925	2823811.2	2838955.775
Oklahoma	233009	236648	240325	244022.525	247734.05	251449	255194	258954.1	262738.15	266602	270521.05	274456.1	278418.775	282424.05	286457.675	290499.1	294580.15	298664.05	302790.1	306938.775	311103	315274.725	319496	323714.575	327955.975	332210	336488.575	340718.3	345038.625	349346.575	353672.025	358053.1	362414.9	366789.875	371169.625	375558.25	379969.775	384360.675	388793.175	393261.925	397725.15	402177	406667.975	411164.775	415644.45	420132.2	424705.8	429211.275	433731.875	438235.075	442779.225	447333.75	451893.15	456459.35	460963.15	465573.825	470177.4	474736.6	479319.1	483941.175	488579.225	493146.625	497727.725	502351.2	506911.1	511520.75	516105.125	520763.25	525388.3	530057.475	534709.55	539385.2	543969.675	548581.9	553249.05	557860.275	562474.3	567135.15	571793.1	576470.15	581122.75	585771.55	590455.7	595189.1	599785.35	604448.4	609114.325	613757.125	618455.55	623100.375	627808.35	632423.575	637129.8	641794.425	646424.8	651029.4	655758.775	660446.125	665096.625	669784.425	674444.725	679045.8	683803.125	688497.875	693138.05	697769.5	702428.65	707114.25	711717.525	716350.1	721036.725	725723.925	730399.2	735116.25	739700.175	744379.275	749040.175	753626.725	758293.6	763045	767646.725	772316.45	776935.825	781545.425	786168.075	790789.55	795432.275	800013.75	804606.65	809179.3	813855.875	818508.8	823152.3	827706.1	832283.75	836921.05	841394.6	845967.3	850632.35	855255.075	859920.7	864489.45	869090.05	873655.225	878222.875	882820.4	887321.35	891870.525	896402.975	901027.4
Oregon	93200	94931	96661.525	98367	100052.525	101717	103389.05	105055.525	106732	108422.625	110130.15	111820.725	113510.525	115217.675	116916.675	118619.625	120332.775	122046.25	123778.575	125482.825	127209.05	128947.525	130698.25	132423.725	134145.925	135892.45	137610.3	139331.875	141082.575	142795.2	144540.05	146304.775	148041.675	149791.575	151533	153263.675	155015.675	156760.775	158526.575	160265.975	162040.05	163789.625	165570.15	167319.575	169087.925	170857.875	172631.725	174426.625	176208.05	177985.3	179760.1	181538.675	183305.725	185077.525	186859.875	188640.525	190409.675	192193.55	194048.625	195796.8	197564.125	199321.1	201136.925	202925.15	204705.725	206472	208244.575	210039.625	211817.925	213617.55	215450.125	217228.8	219008.975	220806.75	222592.9	224386.3	226163.4	227991.225	229786.125	231602.75	233404.525	235206.875	236973.6	238725.925	240519.65	242344	244119.95	245864.75	247671.85	249456.525	251285.725	253068.25	254868.525	256705.975	258451.575	260294.025	262083.6	263914.9	265725.85	267514.1	269326.525	271097.05	272918.125	274733.15	276540.075	278345.4	280135.075	281931.45	283725.025	285534.1	287370.4	289147.275	290957.075	292760.9	294568.95	296388.4	298165.775	299945.575	301724.95	303531.25	305329.125	307140.875	308953.15	310747.2	312539.1	314346.5	316155.55	317959.025	319731.9	321523.075	323345.95	325112.7	326921.95	328670.625	330478.5	332313.35	334085.85	335875.65	337675.275	339495.375	341320.975	343110.7	344919.775	346641	348419.7	350232	352008.95	353822.525	355624.075	357417.3
Pennsylvania	487769.575	499219.525	510624.725	522033.525	533368.25	544732.675	556100.525	567573.575	579170.525	590926.1	602753.575	614652.575	626558.625	638602.35	650648.65	662771.45	674929.525	687167.475	699384.875	711710.875	724061.775	736442.25	748878.275	761263	773823.75	786368.25	799004.05	811628.525	824304.975	836929	849693.525	862427.2	875139.575	888018.65	900862.625	913692.8	926546.3	939459.675	952333.3	965322.1	978387.05	991382.05	1004401.3	1017395.75	1030441.55	1043526.45	1056608.45	1069649.625	1082788.25	1095835.05	1108995.2	1122121.725	1135309.225	1148578.05	1161756.6	1175025.4	1188219.4	1201544.425	1214763.65	1227981.975	1241290.225	1254550.3	1267901.25	1281202.35	1294555.2	1307862.5	1321169.675	1334515.9	1347901.1	1361366.7	1374648.125	1388029.475	1401428.575	1414809.85	1428107.15	1441605.675	1454916.85	1468386.8	1481767.6	1495233.95	1508612.525	1521907.75	1535291.075	1548717.25	1562190.825	1575596.925	1588878.2	1602336.65	1615820.525	1629325.425	1642801.05	1656147.85	1669550.8	1682869.9	1696335.925	1709725.125	1723264.575	1736662.225	1750036.725	1763504.35	1776821.225	1790310.075	1803853.475	1817201.225	1830550.6	1843982.45	1857309.725	1870641.95	1884162.425	1897457.65	1910787.5	1924170.075	1937475.175	1950708.9	1964037	1977430.9	1990728.15	2004038.175	2017370.875	2030799.175	2044242.825	2057560.55	2071021.6	2084284.95	2097483.625	2110789.175	2124094.45	2137289.575	2150584.525	2163824.725	2177144.075	2190297.65	2203665.675	2216971.775	2230236.9	2243388.2	2256475.025	2269767.925	2283006.55	2296203.225	2309496.125	2322720.8	2335946.825	2349077.6	2362142.775	2375250.75	2388349.2	2401387.625	2414435.35	2427493.675
RhodeIsland	72409.525	73962	75492.525	77006.525	78510	80005	81471.05	82934	84399.525	85882	87346.525	88825.525	90291	91757.6	93225.025	94686.55	96131.5	97578.6	99033.55	100475.65	101922.55	103375.225	104824.7	106272.2	107709.525	109140.525	110574.525	111990.625	113417	114849.05	116286.275	117681.6	119110.7	120537.9	121936.275	123343.225	124775.7	126188.75	127612.225	129018.075	130430.75	131832.6	133231.075	134640.225	136034.125	137414.125	138815.075	140210.075	141595.275	142995.025	144388.35	145794.725	147177.15	148557.575	149938.025	151310.325	152719.85	154078.5	155461.75	156843.725	158215.675	159605.8	160997.025	162377	163743.775	165124	166476.525	167827.8	169199	170566.875	171924.025	173293.15	174669.75	176037.55	177399.625	178745.175	180128.65	181481.525	182844.775	184181.325	185549.675	186922.1	188265.2	189614.725	190953.2	192291.525	193625.2	194983.3	196325.725	197668.25	199008.825	200353.1	201700.675	203021.175	204359.125	205691.75	206996.65	208335.05	209693.625	211026.2	212365.5	213716.875	215035.2	216373.1	217698.725	219019.2	220333.575	221678.125	222982.675	224291	225602	226920.6	228246.25	229559.7	230877	232181.675	233491.575	234785.725	236111.8	237431.3	238723.225	240019.525	241308.6	242612.425	243940.25	245246.075	246545.675	247824.25	249117.025	250411.075	251716.625	252991.1	254275.15	255589.15	256891.575	258201.45	259481.5	260756.65	262054.725	263351.35	264616.025	265875.375	267161.475	268448.425	269732.325	271016.6	272252.75	273548.125	274839.075	276118.525
SouthCarolina	248698.575	252191	255699.575	259199.3	262691.575	266205.9	269679.525	273144.75	276615.525	280078.1	283494.1	286956.3	290331.2	293776.55	297218.625	300695.15	304126.625	307455.375	310907.35	314315.5	317754.725	321151.1	324614.625	328051.575	331456.3	334881.05	338316.725	341730.25	345087.35	348462.675	351917.525	355345.8	358756.975	362173.2	365584.4	368984.475	372428.6	375803.625	379211.025	382541.45	386026.1	389406.85	392855.45	396273.55	399694.05	403068.275	406486.725	409880.075	413279.55	416672.675	420118.625	423534.625	426992.65	430490.95	433905.875	437430.575	440842.35	444246.4	447644.175	451118.6	454495.7	457892.9	461292.475	464756.775	468217.2	471671.975	475076.1	478542.625	481977.025	485418.525	488873.125	492215.575	495603.25	499114.375	502443	505881.775	509270.075	512633.225	516028.25	519533	522917.85	526261.85	529685.1	533110.35	536606.025	540030.55	543411.9	546716.625	550112.575	553515.5	556807.875	560211.775	563620.55	567021.675	570393.85	573780.65	577157.55	580505.125	583821.95	587187.475	590630.275	594004.725	597355.95	600745.225	604110.475	607547.15	610905.625	614158.275	617450.625	620815.75	624227.55	627610.325	630947.65	634248.5	637558.4	640800	644091.6	647455.25	650834.15	654171.15	657491.775	660811.425	664136.4	667479.65	670777.9	674059.825	677319.35	680549.225	683940.475	687299.4	690593.55	693942.05	697298.525	700652.35	704005.8	707318.1	710617.075	713981.875	717184.225	720449.225	723670.575	727004.975	730329.8	733676	736974.575	740276.1	743579.7	746870.425	750127.775	753481.9
SouthDakota	90538	91373	92215	93054.575	93890.525	94731	95568.525	96405	97243	98077	98913	99750	100581.15	101420.525	102270.525	103110.15	103944	104790.05	105636	106476.625	107324.2	108167.525	109010.575	109861.05	110700.525	111549	112388.575	113213.575	114036.05	114893.05	115758.625	116586.05	117420.575	118267.25	119099.1	119929.35	120763.3	121598.1	122425.2	123248.2	124090.525	124957.15	125779.725	126612.2	127461.575	128301.05	129121.15	129955.1	130803.15	131640.675	132464.1	133288.575	134113.725	134936.725	135774.55	136608.1	137425.575	138262.25	139109.525	139929.525	140756.25	141574	142410.525	143243.575	144069.525	144894	145728.05	146550.775	147372.1	148195.275	148996.1	149830.05	150637.775	151433.15	152239.575	153063.15	153881.525	154701.575	155510.675	156336.525	157147.15	157972.525	158778.675	159590.525	160424	161231.25	162038.675	162847.25	163655.45	164474.625	165276.25	166101.4	166909.1	167720.575	168511.725	169325.2	170123.15	170899.2	171726.6	172529.3	173318.7	174119.825	174935.75	175710.625	176521.05	177314.675	178101.05	178894.05	179688.15	180454.525	181270.4	182058.875	182851.625	183628	184436.25	185218.525	185993.525	186757.575	187534.95	188287.775	189087.05	189876.925	190638.525	191419.575	192194.775	192959.775	193758.15	194521.05	195300.45	196092.925	196858.375	197659.625	198428.525	199218.875	199991.175	200768.775	201525.675	202310.625	203055.4	203813.05	204608.25	205354.675	206136.5	206906.325	207654.525	208407.775	209153.1	209919.575	210696.975	211444.525
Tennessee	442848	449513	456256.525	463056	469938	476888.625	483879.625	490934.525	498099.925	505387.525	512769.975	520234	527718	535293.5	542944.025	550638.1	558386.625	566181.9	574013.15	581939.65	589870.1	597884.35	605902.575	613979.075	622075.025	630203.175	638412.75	646652.65	654887.65	663086.825	671439	679773.125	688094.675	696416.4	704817.8	713237.65	721714.125	730108.075	738691.35	747249.725	755734.475	764361.1	772926.65	781433.875	790023.6	798657.3	807396.925	816113.95	824753.85	833441.625	842115.15	850781.225	859509.1	868203.55	876932.225	885703.675	894520.425	903219.175	912010.55	920805.225	929570.825	938471.8	947239.675	956063.75	964829.025	973614.05	982466.675	991310.65	1000119.475	1008987.45	1017822	1026668.4	1035523.9	1044390.325	1053310.15	1062181.275	1071003.525	1079824.025	1088645.925	1097569.75	1106433.525	1115282.625	1124139.9	1132989.3	1141891.525	1150732.15	1159522.475	1168402.55	1177415.425	1186326	1195128.65	1204043.6	1212891.225	1221846.2	1230748.5	1239633.1	1248423.15	1257243.475	1266068.375	1274888.375	1283765.325	1292599.025	1301355.5	1310219.475	1319123.45	1327965.3	1336815.4	1345651.575	1354564.475	1363387.875	1372167.55	1380891.875	1389668.875	1398461.925	1407199.95	1415888.825	1424577.15	1433407.25	1442123.125	1450968.5	1459706.05	1468438.55	1477161.975	1485893.375	1494562.875	1503247.1	1511974.55	1520666.375	1529425.525	1538067.175	1546826.425	1555623.2	1564392.375	1573012.65	1581603.15	1590166.1	1598809.4	1607443.525	1616097.5	1624660.425	1633305.25	1641786.575	1650406.025	1658949.35	1667481.7	1676124.775	1684645.6	1693093.9	1701739.725	1710251.975
Texas	1404156.525	1419502.025	1434824.025	1450164.5	1465501.15	1480819.825	1496247.25	1511805.075	1527555.6	1543568.05	1559704.8	1576026.2	1592417.675	1608916.375	1625510.7	1642149.475	1658855.6	1675697.075	1692597.6	1709679.25	1726722.9	1743841.2	1761091.025	1778404.65	1795735.35	1813249.6	1830742.825	1848277.425	1865885.35	1883548.125	1901240.6	1919051.05	1936979.475	1954790.75	1972697	1990715.525	2008766.575	2026914.175	2045007.75	2063212.85	2081448.275	2099676.05	2117908.5	2136299.275	2154636.025	2173124.125	2191481.225	2210031.875	2228526.35	2247093.1	2265678.275	2284361.725	2303087.425	2321650.675	2340428.45	2359236.175	2377928.6	2396688.525	2415589.575	2434410	2453242.85	2472083.875	2491044.1	2509992.35	2528863.2	2547956.675	2566918.2	2585786.375	2604710.275	2623805.55	2643092.55	2662250.25	2681469.275	2700391.75	2719523.75	2738773.9	2757979.5	2777009.975	2796243.1	2815405.6	2834560.25	2853916.275	2873217.95	2892518.75	2911805.575	2931083.6	2950234.1	2969554.3	2988925.425	3008229.75	3027576.425	3046897.475	3066279.55	3085675.65	3105147.225	3124533.65	3143862.325	3163294.2	3182779.175	3202298.725	3221738.375	3241197.875	3260610.65	3280049.675	3299512.05	3318964.375	3338282.15	3357852.1	3377314.2	3396751.175	3416166.5	3435727.8	3455158.475	3474739.95	3494175.05	3513653.175	3533197.575	3552782.95	3572282.45	3591684.775	3611035.725	3630635.9	3650046.75	3669468.1	3688967.55	3708527.075	3727942.225	3747556.7	3767039.5	3786562.55	3806045.35	3825511.975	3844790.375	3864165.275	3883717.975	3903219.725	3922798.975	3942276.6	3961811.4	3981323.9	4000783.325	4020006.75	4039537.125	4059053.125	4078527.3	4097910.3	4117272.1	4136748.2	4156138.45	4175584.1
